semi_major_axis_km,eccentricity,inclination_deg,orbital_period_min,apogee_km,perigee_km,right_ascension_deg,argument_perigee_deg,debris_size_cm,debris_mass_kg,radar_cross_section_m2,debris_age_years,material_density_kgm3,relative_velocity_kms,miss_distance_km,closest_approach_time_hr,relative_angular_momentum,collision_prob_raw,sat_altitude_km,sat_velocity_kms,sat_mass_kg,sat_orbital_energy_j,sat_antenna_gain_db,sat_power_w,solar_flux_index,geomagnetic_index,atmospheric_drag_coeff,space_weather_index,ionospheric_delay_ms,range_error_m,velocity_error_ms,azimuth_deg,elevation_deg,sensor_noise_db,tracking_accuracy_m,orbital_energy_j,relative_inclination_deg,debris_kinetic_energy_j,sat_maneuverability_score,collision_time_window_min,risk_level
-0.05561799129551224,-0.08245922854946745,-0.10182264733961699,-3.4627085117746335,0.2791156843006159,-2.567203898008824,-0.04726964302306833,-0.07291491046480837,-0.10183362488191185,-0.04591176810056675,-0.09966031570380963,-0.07102703138794886,-0.1132887667594149,-0.11228389017504255,,-0.0888490819793092,-0.0996374747379814,0.2634194293163365,-0.02127672134502417,-0.05239600720102772,-0.06975141424290489,-0.001132732547303093,-0.06532780887091102,-0.015571035900084766,-0.10687822680817632,-0.034915126635170615,-0.042673515664268816,-0.06402354500805738,-0.053042666785387306,-0.05387727121129571,-0.09168350920946963,-0.09132465156444068,-0.09380945189368833,-0.06390764853384936,-0.09066483896898159,3.694188568469098,0.22896793996363665,4.414597536148309,-0.09196830260356507,-0.10062610554037113,2
-0.05570767477931521,-0.07468633964554179,-0.11472456680425583,0.305313488263643,0.28768635713833157,0.2550419568782843,0.020754967584356503,-0.07087170378711541,-0.1109974842061999,-0.03249957632432589,-0.1096424827893382,-0.045937451586580726,-0.12705258940108383,-0.0170276146305619,-0.7008521164464467,-0.0972708802132732,-0.11291539063408144,0.27692846780963426,0.1524321002201634,-0.03405086822791365,-0.0747440775317231,0.1655045686458909,0.05668834073006087,0.19761885434720913,-0.10764336140891759,0.005935285603150777,0.2230454490042966,-0.05854934047757973,0.2780721785982214,-0.02173010814631072,-0.10990606266589192,0.1693294272821405,-0.058321566433568915,0.009290022767458392,-0.09758410926895192,-0.0641044752445035,1.0161816450133756,-0.05112591589193789,-0.10268692327764155,-0.11414653220634259,0
-0.06537404886736761,-0.1693900189582134,-0.1797782442164074,0.2912778316184362,0.25511752620312467,0.25009104027385437,-0.09034996366294629,-0.13732749133627503,-0.17002731986771355,,-0.16892666490658456,-0.12036615785575354,-0.19280013787817019,-0.1994382750822223,-0.700893493184265,-0.15810151942343972,-0.17360587595956276,0.29744270437161546,3.9835701208419065,-0.06418931856387353,,-0.022560193590194982,-0.15853856339725642,-0.06630386840586835,-0.16816142472596615,-0.0929909874752028,-0.01077103122741294,-0.1185130235802664,-0.09358965346158422,-0.10756595711335522,4.769053263071733,4.448767948341938,-0.17229809835841886,-0.10592224138193676,-0.1736267502949511,4.177978317370101,0.2051329363152277,-0.15358983808543883,-0.16156800043389566,-0.1678731348284237,0
-0.06725865907884945,-0.11958615073869164,,0.2885479043511422,0.262764247879706,0.24653895610611415,-0.12371484198181819,-0.1275640660804432,-0.14735996268064336,-0.13049938378094506,-0.13290653345137038,-0.1502727035801355,-0.13522223545512257,-0.11663059990582728,-0.7008830618706616,-0.14845681653882856,-0.11966323427766987,0.4726040257596234,-0.1708700077505408,-0.06906730833658371,-0.08942555278023205,-0.20490798041327057,-0.10101501977122407,-0.14177803934910774,-0.13290581915339422,-0.16327272630267742,-0.21273017603786737,-0.13633474261700512,-0.13236747383724898,-0.16433509527910448,-0.15732712403038468,-0.13431541617230244,-0.2144860888280692,-0.15860666054240413,-0.12119686959684517,-0.09556615507882439,0.10798744650774732,-0.15042656521962613,-0.13793761845299962,-0.15948574833478266,0
-0.0730147693173107,-0.15839177861646392,-0.18431582664565216,0.2802338317968449,0.2708835450451214,0.23859645781627115,-0.17942401867619803,-0.1675625522356063,-0.17544808525302463,-0.18146741806517952,4.712637756517753,-0.19695198916871767,-0.16545635607601558,-0.17205097591338495,0.9832727301001942,-0.1785994275265744,-0.156901403416571,0.8758658890052081,-0.2592636705639363,-0.07860346472808828,-0.12422106493984647,-0.2684160376605765,-0.1844249820117661,-0.21202536355356938,-0.1610731126902085,-0.21032443605264733,-0.2831521558461725,-0.17645668208703041,-0.23898784326316433,-0.22584614671978193,-0.19160691305435118,-0.20413192608236366,-0.2969644028468102,-0.2142612765561114,-0.16068177083262059,-0.15542285765120054,-0.050385601678325107,-0.19089469971238232,-0.17362648523690438,-0.1929804738671106,0
-0.04710985984381277,-0.147811089799371,-0.1309377703055353,,0.3023352617765768,0.2936028799975098,,-0.06926011314207285,-0.1246703834353296,0.04465571774484133,-0.15470969347561417,0.014290148714165668,-0.18567785536134113,-0.2333734540924972,-0.7008342694814875,-0.07943714270785004,-0.19542990198037524,0.028631343438256726,0.36784461999397156,-0.022915081847259197,-0.17308254360544992,0.4819858594673936,-0.009981835281838486,4.734559191793261,-0.13228062121992415,0.22509520894302548,0.4488197942634302,-0.00288078254066542,0.09723754085483846,0.14291576365828274,-0.06822510644829977,4.450951227914225,0.05818829181447035,0.0939829488996583,-0.15061698054401526,-0.24837724109393003,0.8000800132497267,-0.04035966464780239,-0.11845501263124096,-0.08468055067644124,1
-0.10951606062078896,-0.44183783763676854,-0.4407799095301052,0.22739858068090774,0.21811412404307465,0.19843358694332147,-0.41264647670524346,-0.41042364599474884,-0.4098803616674605,,-0.408703662259968,-0.423147598402764,-0.4056978269599465,2.961376830161021,0.7882369881636542,-0.41386662023143683,-0.4200670936441981,0.03649585508754918,-0.3826672299476379,-0.11827577803242201,-0.4014795462306391,-0.4176407819106493,-0.46769814659986697,-0.45176988752550107,-0.35163369855026055,-0.403876235192505,-0.3028573724996168,3.4891332710661453,-0.48985661404213937,-0.4390901853594193,-0.4327644368095034,-0.36332432331463826,-0.6395396088817799,-0.4314308622738744,-0.4322453801068636,-0.48951440579894384,-0.28274412828694784,-0.4432849984819638,-0.4177171983568813,-0.42452356049538675,0
-0.06731908240866663,-0.14802415621407314,-0.16650373675679395,0.28842657740498884,0.25504370929845127,0.26009085680129795,-0.13119884422682138,-0.14135914171086691,-0.16881033421727767,-0.11767402463316443,-0.16522616348182928,-0.14878462323785144,4.283438021459583,-0.18243937101522648,-0.7008853924738475,-0.15774376119187336,-0.16105505934925926,0.5787693234156734,-0.09420612571953194,-0.06483530576697288,-0.137084251023643,,-0.11518468716311013,-0.11650560300574474,3.842588985319609,-0.11514074768229147,-0.08902341662489935,-0.13990442710667317,-0.09748016533573554,-0.12492110625397554,-0.15749445488858496,-0.1545616546446774,-0.20250896255820414,-0.14769484404463884,-0.15553376174362868,3.34063856198649,,-0.1558758383128611,-0.15524142551604475,-0.16751584297539082,0
-0.07360803366790708,-0.1666667878197941,-0.18751524136540226,0.2793327732825734,0.26147335960156487,0.2546858441737123,-0.1804200368997301,-0.1646663484231618,,-0.1600411970030769,-0.17021685275582438,-0.19217687014271018,-0.17622806146981365,-0.1949556176217127,-0.6978315011141084,-0.18834049539928338,-0.15222279803670663,0.6030407358663501,-0.22764896898096498,-0.084411201731811,-0.13185932392578356,3.3311475170321794,-0.20408809130388833,-0.2722967438605047,-0.1713393555730483,-0.2372159961662456,-0.2879046706081809,-0.17577537536849167,-0.2287870966491013,-0.2147666590638124,-0.19621539961943102,-0.27277104022590326,-0.27760699682803847,-0.22072866431275528,-0.16799567419251146,-0.17602738555739403,-0.20235145926119616,-0.20642533797985932,-0.1709105074880557,-0.19673019174360398,0
-0.0803758743534094,-0.20930727746764904,-0.21968096877435941,0.2695070877660589,0.2415860198036623,0.2353822129870033,-0.2880178983747232,-0.21153603800942863,-0.21254604171047767,-0.22867150089956056,-0.1996269352792822,-0.26326382760191935,-0.2055922511043351,-0.3047048748981487,-0.6978731444187887,-0.21643327588341557,-0.18572568949716145,0.25448840528998423,-0.43906461498997806,-0.10674650003903541,-0.16648820829564417,-0.4743371675207218,-0.39321488380135006,-0.4807567667328877,-0.209080909940017,-0.3377902837436607,3.8454969492132802,-0.22904646825893255,-0.5068876092320724,3.123506889049497,-0.22674742524764613,-0.5250703611345314,-0.40634777741209455,-0.3343593311034687,-0.21435894844138498,-0.2834981384269891,-0.943496786421158,-0.26842614697567163,-0.20373534097975246,-0.2297427904825201,0
-0.07219777382027731,-0.17817760917820036,-0.19663294475062462,0.28143264095942716,0.2506156183795497,0.2482744711494769,-0.17038398289629925,-0.1677799143164491,4.046846681302761,-0.16139240559054208,-0.17170856166453097,-0.18364157436737982,-0.19717636994910764,-0.21461591538120223,0.9855002390925628,-0.18033483442496556,-0.16914495635259427,0.4397729511558592,-0.22501054007403676,-0.0865698613231752,-0.14086994164408892,,-0.3029166693177426,-0.24885390922840347,-0.1907197663688602,-0.23982960099783432,-0.2443702921112174,-0.16836458575378535,-0.24292632153299945,-0.23220656132895964,-0.1978695591552079,-0.30539417008119624,-0.3002343899026915,-0.21250189243752587,-0.19322558924424157,-0.2582807011403969,-0.3148210452125089,,-0.1768972514408721,-0.19833219753419104,0
-0.07287386422081922,-0.15935836588966626,-0.18443741776921016,0.2804216431681818,0.2561381256258421,0.25470502290684927,-0.18239877347431535,-0.16600488338928107,-0.1776035748204354,-0.17352173767687748,-0.16630314846384933,-0.19508783191872958,3.9927976823004463,-0.1837233917500081,-0.7009064343592725,-0.17876617415081406,-0.15693238048290298,0.1169877295096062,-0.2524633085918781,-0.08091506844674859,-0.12797138649829465,-0.2722463523607091,-0.2127787850235263,-0.23537265121305942,3.6240371687309145,-0.2255820235658566,-0.27597530263671743,-0.17610424412038644,-0.22948951058478534,-0.2275888989339833,-0.19151986956688685,-0.24881415192704845,-0.2961547474608564,-0.2190563256000978,-0.1677810418989302,-0.17985824384561971,-0.1947876848802806,-0.1939428271232134,-0.17139675931954731,-0.19357994978312998,0
-0.05939235776942305,-0.08375802327420465,-0.11979182988397837,0.2999697128103929,0.2744545499681665,0.26207914089742085,-0.030708477024445405,-0.08786228705788499,-0.13139807595840422,-0.049883609526811215,-0.1274862960452586,3.5036595941250672,-0.12222578265867427,,-0.7008538151855358,-0.11580561321915943,-0.12035955002529991,-0.06249798751371183,0.09486415412908968,-0.03880227532834266,-0.09133640179194331,0.0879912769375274,0.0848422946132179,0.1070050854420864,-0.10621216805505529,4.211867389896651,0.14806195790380536,-0.08667252419729103,0.22613784959229216,-0.022591854442566738,-0.11210814221160183,0.09315686824525206,-0.08111809958592774,-0.0387808978141736,-0.09945894026335192,-0.03995385372368775,0.7758950253129826,-0.07741466665012606,-0.11161408339267208,-0.12555876216450873,0
-0.07023486360886055,-0.1275854013675005,-0.16920634673033713,0.28423630391804405,0.257828924243993,0.2571309793343117,4.381425706995764,-0.16170229435273864,-0.14630532092786133,-0.18930331130893674,-0.14939496811942102,-0.19308408417828415,-0.1596002476223185,-0.12945034099793767,1.0123171339593215,-0.14616638818388142,-0.1632851166910714,0.2619464966346574,-0.30386592763289394,3.7128448861961125,-0.1086413884698534,-0.1956305775340644,-0.2825675803236534,-0.14996734395379988,-0.17080017609795772,-0.2256944400624029,-0.17232784594109932,-0.17546356084203593,-0.08178973917903043,-0.24680347871289793,-0.1591473917046965,-0.26996706890531175,-0.35825850338695736,-0.22124058324664098,-0.1794809647778471,-0.22570926054966348,-0.2549179491716177,-0.15622534320091322,-0.16155310336534967,-0.18514480345622783,0
-0.05461572759911072,-0.032501894693123805,-0.08261306116520116,0.3069338600586855,0.28758557438429516,0.2724690761878235,-0.013461801661746783,-0.05513267534812957,-0.08915459091510824,-0.04992086043357646,-0.08082552298557569,-0.06223162703951004,-0.0755592707902431,4.232870356918146,1.0407760150550531,-0.0794961359925523,-0.07078935481545648,0.45012026057835386,,-0.02438901419458118,3.550155378335948,0.08343592635847817,0.1689359005755042,0.18345650860526758,-0.059731456688941365,0.02618907694422843,0.0441724320543027,-0.05617335942538247,0.14075690676639846,-0.05871434812585922,-0.10825682153589616,0.27742851172031363,-0.04053283600931342,-0.0019170653162928401,-0.030298740498274242,0.07843272331138319,1.2856845320740198,-0.031466448723726184,-0.08017500082163903,-0.08998423447304596,2
-0.08058578420868442,-0.21465785221531242,-0.21546622811854027,0.2692526012190755,0.2494093950922371,0.2399496816244154,-0.3232338758404661,-0.21824852899077718,-0.22151005169337382,-0.2277860862432611,-0.2140176017510181,-0.27692382469548094,-0.20043588796986028,-0.35739248340540913,-0.7009159633499885,-0.2170546961412008,-0.19976397695089285,-0.15509019012678169,-0.4568849676777001,-0.1053465210967206,-0.18765796565890083,-0.4664061567881671,-0.36789797403831365,-0.5234166973167514,-0.20387003083373864,-0.3017125307907202,-0.5240588403275968,-0.23788373015719497,-0.5601622166576662,,-0.20962924888764403,-0.5902975870417416,-0.40211650743916444,-0.35504778786057456,-0.21546020349705328,-0.28166418176251096,-1.1285403360333093,-0.27424251494662755,-0.20528266286056024,-0.22514679773885285,0
-0.057921585703910684,-0.05730887293926747,-0.09372552704562805,0.3021352846584675,0.2907855067257556,0.2502765882207123,-0.09354908661749953,-0.08040632167002341,-0.09375616076142533,4.921495514079915,-0.09136731810192282,4.058120363480351,-0.09977011186350977,-0.08399337796657048,-0.700828864547426,-0.08425259471810956,-0.08820402880531024,0.42492473672272946,-0.15020078505492412,-0.05771879327010459,-0.050409718790752914,-0.09318740729178436,,-0.07352877292263227,-0.10940997450741945,-0.11119164965389565,-0.1251823664099473,-0.09114207531205157,,4.841773063876354,-0.09432995282735865,-0.16980627592412528,,-0.12067283656032247,-0.08964350585917305,-0.10565552929919654,-0.0017923144297343583,-0.08327454930740401,-0.08717205241242684,-0.10771891291094862,1
-0.07875612802488338,-0.20087795812882225,-0.21448739566659858,0.2718869382670896,0.2668235220254588,0.2477794220690682,-0.28004176574355716,-0.21346282918221526,-0.19097544023667126,4.905206490599667,-0.18547381516625494,-0.2648683649903846,-0.18736798560071283,-0.2780209370119033,-0.7009289348613109,-0.1991893082604427,-0.1910936849519429,0.6669606458000616,-0.48499446279003267,-0.09890754093054689,-0.15207736057430182,-0.4277643346033492,3.96032561336806,-0.39036071361967684,-0.1894600790302429,-0.28256393883415454,-0.5206312442048948,-0.22278935634061756,-0.5555084678866131,-0.33240066420020165,-0.2183314630079659,-0.41131352141588984,-0.42767405045687207,4.507093593955602,-0.19883907315448152,-0.2515851991651032,-0.6034742645887549,-0.245574388818734,-0.2066515155455974,-0.21994699224136502,0
-0.03969442240394789,-0.02004515005698836,-0.04452372886155016,0.32869438911026516,0.3077172211817227,0.2805165007521983,,0.014860162379510072,-0.043606591308116026,0.08395140464500259,-0.045025087911742236,0.08280018851150137,-0.05641048265658473,0.06996505506912785,-0.7008040103879377,-0.024179745325008443,-0.059496697036655936,0.6281028556199912,0.4233079848143297,0.00023670750424680277,-0.017600141637720307,0.44540143537065385,0.3381541874532336,0.48463214167372815,-0.020382433346611505,0.26977828215038735,4.668470618108118,0.059434977914481144,0.3764224884970185,0.1950581810049349,-0.020897640416455948,0.5072843093913565,0.18233466944399038,3.5977793785142387,0.0024807557603685913,0.10321060189030426,1.9205888147300847,0.05330596342823379,-0.03962804560470537,-0.02422714896297181,2
-0.06591066093606904,-0.12044866856258918,-0.13222193018632739,0.29054503696114103,0.2711821450143778,0.26129935688144457,-0.16109420005126696,-0.12152854972622969,-0.15212805333943774,-0.10683676974603765,-0.139767566035129,-0.15393126901880885,-0.12253284253911849,-0.19282649636169666,-0.7008606908192369,4.799599661726942,-0.11801584250946874,0.3345766107585803,3.30241812308506,,-0.10480959962827069,-0.22957205187263463,3.118322011256489,-0.24219566389088834,-0.121773629423519,-0.12668211312565525,4.103004061172859,-0.1333328311928914,-0.24582739745202528,-0.11454958710849357,-0.12885674077680886,-0.2637279101890215,-0.17849401680996405,-0.18128430927012806,-0.1096252262593925,3.545284443372509,-0.2302806290521099,-0.15884090498176803,-0.12539213803893434,-0.14200819459238492,1
-0.06783539116726545,-0.12542322302968553,-0.15132635350270376,0.28772015466596884,0.269539111393848,0.24399661778355794,-0.1809021235433166,-0.14545924307348135,-0.16290962219285862,-0.13675292743075754,-0.16495206468741785,-0.17586735853314758,3.780383257655018,-0.18952172213892599,-0.7008693736974067,-0.14680249537915455,-0.16035209492147742,0.5984894607596765,-0.1844246980954344,-0.06399679853121851,-0.13397878725078638,-0.12827255587593717,-0.12467866776414538,-0.15948725650345308,-0.14625295311889103,-0.1291144519407708,-0.12900235813875305,-0.15890266082528454,-0.09697565075264783,-0.14907949477267954,-0.1407663102960326,-0.23377803127630428,-0.2438903162806375,-0.19125517059420882,-0.1504484677680536,-0.15443822711782362,-0.1460167391033177,-0.14933037049014752,-0.1475802888245067,-0.1628197675212911,1
